station_name;station_id;visibility_distance;visibility_distance_quality;wind_direction;wind_direction_quality;wind_speed_avg;wind_speed_avg_quality;wind_speed_sign;wind_speed_max;wind_speed_max_quality;wind_speed_max_sign;precipitation_amount;precipitation_amount_quality;temperature_ground;temperature_ground_quality;temperature_air;temperature_air_quality;humidity;humidity_quality;time
ARSENEV;4433331;98;0;340;0;4;0;;9;0;;;5;-0.9;0;-6.8;0;30;0;1987-03-30 09:00:00
ARSENEV;4433331;98;0;330;0;4;0;;8;0;;;5;-1.6;0;-6;0;31;0;1987-03-30 06:00:00
ARSENEV;4433331;98;0;50;0;5;0;;9;0;;;5;-6.5;0;-8.2;0;43;0;1987-03-30 03:00:00
ARSENEV;4433331;97;0;25;0;4;0;;8;0;;;5;-4.6;0;-5.5;0;52;0;1987-03-30 00:00:00
ARSENEV;4433331;;5;240;0;2;0;;5;0;;;5;-0.2;0;2.4;0;43;0;1987-03-29 21:00:00
ARSENEV;4433331;;5;270;0;3;0;;10;0;;;5;-0.5;0;3;0;38;0;1987-03-29 18:00:00
ARSENEV;4433331;;5;220;0;6;0;;12;0;;;5;2;0;4.7;0;29;0;1987-03-29 15:00:00
ARSENEV;4433331;98;0;330;0;2;0;;6;0;;2.6;0;-0.3;0;-0.4;0;44;0;1987-03-29 12:00:00
ARSENEV;4433331;98;0;350;0;2;0;;6;0;;;5;4.5;0;0.5;0;58;0;1987-03-29 09:00:00
ARSENEV;4433331;97;0;280;0;2;0;;5;0;;;5;0.4;0;-0.1;0;76;0;1987-03-29 06:00:00
ARSENEV;4433331;95;0;50;0;3;0;;6;0;;;5;-0.2;0;-1.7;0;98;0;1987-03-29 03:00:00
ARSENEV;4433331;96;0;10;0;1;0;;5;0;;0;0;-0.3;0;0;0;98;0;1987-03-29 00:00:00
ARSENEV;4433331;;5;230;0;5;0;;10;0;;;5;-3.3;0;-2.1;0;54;0;1987-03-28 21:00:00
ARSENEV;4433331;;5;240;0;5;0;;9;0;;;5;-2;0;-0.2;0;46;0;1987-03-28 18:00:00
ARSENEV;4433331;;5;230;0;5;0;;11;0;;;5;-1.8;0;-0.1;0;36;0;1987-03-28 15:00:00
ARSENEV;4433331;98;0;225;0;4;0;;10;0;;;5;2.4;0;5.4;0;30;0;1987-03-28 12:00:00
ARSENEV;4433331;98;0;275;0;4;0;;11;0;;;5;13;0;7.5;0;23;0;1987-03-28 09:00:00
ARSENEV;4433331;98;0;290;0;6;0;;12;0;;;5;8;0;5.1;0;26;0;1987-03-28 06:00:00
ARSENEV;4433331;98;0;235;0;5;0;;8;0;;;5;3.4;0;1.8;0;55;0;1987-03-28 03:00:00
ARSENEV;4433331;98;0;220;0;4;0;;8;0;;;5;-4.7;0;-2.7;0;78;0;1987-03-28 00:00:00
ARSENEV;4433331;;5;230;0;3;0;;5;0;;;5;-7.9;0;-8.4;0;57;0;1987-03-27 21:00:00
ARSENEV;4433331;;5;230;0;2;0;;6;0;;;5;-5.8;0;-6.2;0;50;0;1987-03-27 18:00:00
ARSENEV;4433331;;5;270;0;2;0;;5;0;;;5;-8.1;0;-10.7;0;53;0;1987-03-27 15:00:00
ARSENEV;4433331;98;0;220;0;6;0;;14;0;;;5;-0.5;0;1.2;0;34;0;1987-03-27 12:00:00
ARSENEV;4433331;98;0;230;0;7;0;;12;0;;;5;4.7;0;2.2;0;34;0;1987-03-27 09:00:00
ARSENEV;4433331;98;0;230;0;7;0;;10;0;;;5;4;0;0.1;0;28;0;1987-03-27 06:00:00
ARSENEV;4433331;98;0;230;0;4;0;;6;0;;;5;-1.2;0;-6.8;0;51;0;1987-03-27 03:00:00
ARSENEV;4433331;98;0;220;0;3;0;;5;0;;;5;-10.7;0;-10.9;0;61;0;1987-03-27 00:00:00
ARSENEV;4433331;;5;280;0;1;0;;6;0;;;5;-8.8;0;-8.4;0;89;0;1987-03-26 21:00:00
ARSENEV;4433331;;5;220;0;4;0;;5;0;;;5;-9.5;0;-8.3;0;51;0;1987-03-26 18:00:00
ARSENEV;4433331;;5;245;0;3;0;;6;0;;;5;-7.3;0;-7.4;0;46;0;1987-03-26 15:00:00
ARSENEV;4433331;98;0;280;0;3;0;;9;0;;;5;-2.2;0;-3;0;43;0;1987-03-26 12:00:00
ARSENEV;4433331;98;0;360;0;5;0;;10;0;;;5;-0.3;0;-2.5;0;47;0;1987-03-26 09:00:00
ARSENEV;4433331;98;0;280;0;6;0;;12;0;;;5;-2.3;0;-3.9;0;46;0;1987-03-26 06:00:00
ARSENEV;4433331;98;0;280;0;7;0;;13;0;;;5;-4.6;0;-6.1;0;48;0;1987-03-26 03:00:00
ARSENEV;4433331;98;0;230;0;3;0;;6;0;;0.2;0;-6.7;0;-10.1;0;75;0;1987-03-26 00:00:00
ARSENEV;4433331;;5;230;0;2;0;;3;0;;;5;-0.3;0;0.6;0;100;0;1987-04-08 21:00:00
ARSENEV;4433331;;5;0;0;0;0;;2;0;;;5;1.5;0;2.8;0;98;0;1987-04-08 18:00:00
ARSENEV;4433331;;5;270;0;1;0;;4;0;;;5;3.1;0;3.6;0;97;0;1987-04-08 15:00:00
ARSENEV;4433331;98;0;180;0;1;0;;6;0;;;5;12;0;14.6;0;36;0;1987-04-08 12:00:00
ARSENEV;4433331;98;0;210;0;3;0;;8;0;;;5;22;0;16.8;0;40;0;1987-04-08 09:00:00
ARSENEV;4433331;98;0;310;0;3;0;;5;0;;;5;25.2;0;13.5;0;61;0;1987-04-08 06:00:00
ARSENEV;4433331;98;0;200;0;2;0;;6;0;;;5;10.6;0;7.2;0;85;0;1987-04-08 03:00:00
ARSENEV;4433331;98;0;240;0;3;0;;5;0;;0;0;-0.6;0;2.8;0;95;0;1987-04-08 00:00:00
ARSENEV;4433331;;5;200;0;1;0;;4;0;;;5;1.6;0;4.5;0;48;0;1987-04-07 21:00:00
ARSENEV;4433331;;5;110;0;3;0;;5;0;;;5;2.3;0;7.3;0;39;0;1987-04-07 18:00:00
ARSENEV;4433331;;5;170;0;3;0;;5;0;;;5;4.8;0;10.2;0;33;0;1987-04-07 15:00:00
ARSENEV;4433331;98;0;310;0;2;0;;5;0;;2.7;0;6.5;0;4.9;0;95;0;1987-04-07 12:00:00
ARSENEV;4433331;97;0;70;0;2;0;;7;0;;;5;6.5;0;4;0;98;0;1987-04-07 09:00:00
ARSENEV;4433331;97;0;70;0;3;0;;7;0;;;5;5;0;3.2;0;98;0;1987-04-07 06:00:00
ARSENEV;4433331;97;0;100;0;5;0;;7;0;;;5;2.1;0;2.9;0;93;0;1987-04-07 03:00:00
ARSENEV;4433331;98;0;0;0;0;0;;5;0;;1.6;0;1.2;0;3.6;0;92;0;1987-04-07 00:00:00
ARSENEV;4433331;;5;0;0;0;0;;4;0;;;5;0.2;0;2.4;0;68;0;1987-04-06 21:00:00
ARSENEV;4433331;;5;220;0;2;0;;3;0;;;5;0.8;0;3.3;0;60;0;1987-04-06 18:00:00
ARSENEV;4433331;;5;110;0;3;0;;5;0;;;5;1.6;0;4;0;51;0;1987-04-06 15:00:00
ARSENEV;4433331;99;0;210;0;3;0;;7;0;;;5;11.7;0;15.7;0;27;0;1987-04-06 12:00:00
ARSENEV;4433331;99;0;50;0;4;0;;7;0;;;5;20.7;0;18.1;0;20;0;1987-04-06 09:00:00
ARSENEV;4433331;98;0;30;0;1;0;;3;0;;;5;23.5;0;15.4;0;27;0;1987-04-06 06:00:00
ARSENEV;4433331;98;0;0;0;0;0;;3;0;;;5;7.3;0;5.3;0;53;0;1987-04-06 03:00:00
ARSENEV;4433331;98;0;210;0;1;0;;2;0;;;5;-0.6;0;0.6;0;81;0;1987-04-06 00:00:00
ARSENEV;4433331;;5;235;0;2;0;;4;0;;;5;-3.8;0;-2.8;0;93;0;1987-04-05 21:00:00
ARSENEV;4433331;;5;220;0;1;0;;3;0;;;5;-2;0;-1.6;0;92;0;1987-04-05 18:00:00
ARSENEV;4433331;;5;220;0;1;0;;3;0;;;5;-1;0;1.4;0;78;0;1987-04-05 15:00:00
ARSENEV;4433331;98;0;90;0;3;0;;5;0;;;5;8.2;0;10.5;0;22;0;1987-04-05 12:00:00
ARSENEV;4433331;98;0;270;0;2;0;;6;0;;;5;21;0;12;0;22;0;1987-04-05 09:00:00
ARSENEV;4433331;98;0;230;0;1;0;;5;0;;;5;18.8;0;10.6;0;24;0;1987-04-05 06:00:00
ARSENEV;4433331;98;0;230;0;2;0;;4;0;;;5;5;0;4.5;0;54;0;1987-04-05 03:00:00
ARSENEV;4433331;98;0;240;0;4;0;;5;0;;;5;-3.5;0;-2.2;0;89;0;1987-04-05 00:00:00
ARSENEV;4433331;;5;220;0;2;0;;6;0;;;5;0;0;1.1;0;94;0;1987-04-04 21:00:00
ARSENEV;4433331;;5;240;0;4;0;;6;0;;;5;0;0;2.7;0;72;0;1987-04-04 18:00:00
ARSENEV;4433331;;5;220;0;2;0;;3;0;;;5;-0.3;0;-0.2;0;72;0;1987-04-04 15:00:00
ARSENEV;4433331;98;0;200;0;1;0;;10;0;;;5;5;0;6.8;0;49;0;1987-04-04 12:00:00
ARSENEV;4433331;98;0;320;0;4;0;;8;0;;;5;15.6;0;9.3;0;33;0;1987-04-04 09:00:00
ARSENEV;4433331;98;0;260;0;4;0;;7;0;;;5;15.6;0;7.1;0;49;0;1987-04-04 06:00:00
ARSENEV;4433331;98;0;230;0;4;0;;6;0;;;5;1.8;0;3.5;0;68;0;1987-04-04 03:00:00
ARSENEV;4433331;98;0;250;0;2;0;;4;0;;;5;-0.5;0;-0.9;0;95;0;1987-04-04 00:00:00
ARSENEV;4433331;;5;90;0;1;0;;2;0;;;5;-4;0;-1.3;0;74;0;1987-04-03 21:00:00
ARSENEV;4433331;;5;270;0;1;0;;6;0;;;5;-2.4;0;1.2;0;55;0;1987-04-03 18:00:00
ARSENEV;4433331;;5;200;0;2;0;;6;0;;;5;-3.5;0;1.4;0;47;0;1987-04-03 15:00:00
ARSENEV;4433331;97;0;290;0;2;0;;5;0;;0;0;5.7;0;7.9;0;32;0;1987-04-03 12:00:00
ARSENEV;4433331;97;0;230;0;3;0;;6;0;;;5;18.4;0;9.3;0;34;0;1987-04-03 09:00:00
ARSENEV;4433331;97;0;230;0;3;0;;6;0;;;5;9.4;0;6.4;0;52;0;1987-04-03 06:00:00
ARSENEV;4433331;97;0;260;0;3;0;;9;0;;;5;0.8;0;2.4;0;68;0;1987-04-03 03:00:00
ARSENEV;4433331;98;0;0;0;0;0;;4;0;;;5;-2;0;-1.2;0;74;0;1987-04-03 00:00:00
ARSENEV;4433331;;5;210;0;3;0;;5;0;;;5;-3.7;0;-1.7;0;71;0;1987-04-02 21:00:00
ARSENEV;4433331;;5;240;0;3;0;;6;0;;;5;-2.1;0;0.8;0;56;0;1987-04-02 18:00:00
ARSENEV;4433331;;5;250;0;1;0;;9;0;;;5;0.8;0;2.8;0;50;0;1987-04-02 15:00:00
ARSENEV;4433331;98;0;300;0;1;0;;7;0;;;5;4.3;0;6.1;0;25;0;1987-04-02 12:00:00
ARSENEV;4433331;98;0;240;0;2;0;;8;0;;;5;13.5;0;7.4;0;22;0;1987-04-02 09:00:00
ARSENEV;4433331;98;0;230;0;2;0;;6;0;;;5;13.3;0;5.7;0;30;0;1987-04-02 06:00:00
ARSENEV;4433331;98;0;220;0;3;0;;4;0;;;5;3.6;0;1.2;0;57;0;1987-04-02 03:00:00
ARSENEV;4433331;98;0;0;0;0;0;;3;0;;;5;-6.5;0;-6.6;0;88;0;1987-04-02 00:00:00
ARSENEV;4433331;;5;220;0;1;0;;5;0;;;5;-1.1;0;1;0;59;0;1987-04-15 21:00:00
ARSENEV;4433331;;5;240;0;3;0;;7;0;;;5;0.7;0;2.6;0;53;0;1987-04-15 18:00:00
ARSENEV;4433331;;5;260;0;2;0;;6;0;;;5;-1.4;0;0.1;0;57;0;1987-04-15 15:00:00
ARSENEV;4433331;98;0;200;0;1;0;;6;0;;;5;10.7;0;14.7;0;20;0;1987-04-15 12:00:00
ARSENEV;4433331;98;0;270;0;2;0;;6;0;;;5;21.6;0;15.1;0;22;0;1987-04-15 09:00:00
ARSENEV;4433331;98;0;300;0;4;0;;7;0;;;5;21.3;0;12.5;0;25;0;1987-04-15 06:00:00
ARSENEV;4433331;98;0;210;0;2;0;;4;0;;;5;4.8;0;7;0;43;0;1987-04-15 03:00:00
ARSENEV;4433331;98;0;250;0;3;0;;4;0;;;5;-2;0;0.4;0;59;0;1987-04-15 00:00:00
ARSENEV;4433331;;5;240;0;4;0;;9;0;;;5;-2;0;-0.2;0;48;0;1987-04-14 21:00:00
ARSENEV;4433331;;5;220;0;6;0;;10;0;;;5;-5.7;0;0.3;0;40;0;1987-04-14 18:00:00
ARSENEV;4433331;;5;210;0;2;0;;4;0;;;5;-4.1;0;0.2;0;36;0;1987-04-14 15:00:00
ARSENEV;4433331;98;0;310;0;3;0;;8;0;;;5;6.1;0;8.3;0;29;0;1987-04-14 12:00:00
ARSENEV;4433331;98;0;300;0;5;0;;9;0;;;5;9;0;6.6;0;46;0;1987-04-14 09:00:00
ARSENEV;4433331;98;0;310;0;5;0;;8;0;;;5;8;0;7.1;0;36;0;1987-04-14 06:00:00
ARSENEV;4433331;98;0;230;0;5;0;;9;0;;;5;2.7;0;4.6;0;42;0;1987-04-14 03:00:00
ARSENEV;4433331;98;0;240;0;3;0;;6;0;;;5;-1.5;0;0.1;0;53;0;1987-04-14 00:00:00
ARSENEV;4433331;;5;240;0;3;0;;5;0;;;5;-1.8;0;-5.2;0;90;0;1987-04-13 21:00:00
ARSENEV;4433331;;5;240;0;3;0;;5;0;;;5;-2.7;0;-5.6;0;87;0;1987-04-13 18:00:00
ARSENEV;4433331;;5;320;0;2;0;;9;0;;;5;-1.2;0;-3.3;0;79;0;1987-04-13 15:00:00
ARSENEV;4433331;98;0;270;0;2;0;;9;0;;;5;3.7;0;3.8;0;31;0;1987-04-13 12:00:00
ARSENEV;4433331;98;0;330;0;5;0;;9;0;;;5;15.2;0;5.2;0;28;0;1987-04-13 09:00:00
ARSENEV;4433331;98;0;300;0;5;0;;9;0;;;5;9;0;2.3;0;34;0;1987-04-13 06:00:00
ARSENEV;4433331;98;0;250;0;3;0;;7;0;;;5;2;0;-1.1;0;59;0;1987-04-13 03:00:00
ARSENEV;4433331;98;0;210;0;2;0;;5;0;;0.3;0;-4.2;0;-5.6;0;90;0;1987-04-13 00:00:00
ARSENEV;4433331;;5;220;0;2;0;;5;0;;;5;-5;0;-5;0;68;0;1987-04-12 21:00:00
ARSENEV;4433331;;5;230;0;2;0;;4;0;;;5;-5.4;0;-5.4;0;63;0;1987-04-12 18:00:00
ARSENEV;4433331;;5;300;0;2;0;;10;0;;;5;-4.1;0;-3.8;0;53;0;1987-04-12 15:00:00
ARSENEV;4433331;97;0;320;0;5;0;;10;0;;0;0;3.1;0;0.3;0;50;0;1987-04-12 12:00:00
ARSENEV;4433331;97;0;330;0;5;0;;9;0;;;5;9.7;0;0.4;0;50;0;1987-04-12 09:00:00
ARSENEV;4433331;97;0;310;0;5;0;;9;0;;;5;6.6;0;-2;0;58;0;1987-04-12 06:00:00
ARSENEV;4433331;97;0;320;0;3;0;;6;0;;;5;-0.1;0;-3.2;0;64;0;1987-04-12 03:00:00
ARSENEV;4433331;97;0;260;0;2;0;;6;0;;0.3;0;-4;0;-5.2;0;90;0;1987-04-12 00:00:00
ARSENEV;4433331;;5;290;0;2;0;;5;0;;;5;-5.3;0;-4.4;0;72;0;1987-04-11 21:00:00
ARSENEV;4433331;;5;210;0;2;0;;4;0;;;5;-7.3;0;-6.7;0;80;0;1987-04-11 18:00:00
ARSENEV;4433331;;5;20;0;2;0;;8;0;;;5;-4.8;0;-0.5;0;40;0;1987-04-11 15:00:00
ARSENEV;4433331;98;0;320;0;5;0;;13;0;;0;0;-0.3;0;-0.5;0;34;0;1987-04-11 12:00:00
ARSENEV;4433331;98;0;310;0;9;0;;13;0;;;5;6.3;0;-0.7;0;47;0;1987-04-11 09:00:00
ARSENEV;4433331;98;0;320;0;6;0;;12;0;;;5;1.1;0;-0.8;0;46;0;1987-04-11 06:00:00
ARSENEV;4433331;98;0;280;0;4;0;;8;0;;;5;-0.1;0;-0.6;0;60;0;1987-04-11 03:00:00
ARSENEV;4433331;98;0;210;0;2;0;;5;0;;;5;-7.5;0;-6.8;0;77;0;1987-04-11 00:00:00
ARSENEV;4433331;;5;70;0;3;0;;9;0;;;5;-0.5;0;1.2;0;45;0;1987-04-10 21:00:00
ARSENEV;4433331;;5;90;0;5;0;;7;0;;;5;1.1;0;0.4;0;50;0;1987-04-10 18:00:00
ARSENEV;4433331;;5;80;0;6;0;;7;0;;;5;2.7;0;3.2;0;48;0;1987-04-10 15:00:00
ARSENEV;4433331;98;0;10;0;3;0;;7;0;;2.1;0;0.6;0;1.6;0;37;0;1987-04-10 12:00:00
ARSENEV;4433331;97;0;360;0;4;0;;8;0;;;5;0.1;0;-0.4;0;70;0;1987-04-10 09:00:00
ARSENEV;4433331;95;0;10;0;2;0;;11;0;;;5;0.2;0;-0.9;0;93;0;1987-04-10 06:00:00
ARSENEV;4433331;96;0;50;0;6;0;;13;0;;;5;-0.1;0;-0.8;0;75;0;1987-04-10 03:00:00
ARSENEV;4433331;98;0;40;0;4;0;;7;0;;;5;-0.2;0;0.8;0;46;0;1987-04-10 00:00:00
ARSENEV;4433331;;5;30;0;2;0;;5;0;;;5;0.7;0;3;0;90;0;1987-04-09 21:00:00
ARSENEV;4433331;;5;110;0;3;0;;5;0;;;5;3.7;0;6.8;0;77;0;1987-04-09 18:00:00
ARSENEV;4433331;;5;120;0;4;0;;7;0;;;5;6;0;7.6;0;63;0;1987-04-09 15:00:00
ARSENEV;4433331;98;0;70;0;6;0;;9;0;;;5;7.3;0;5.2;0;48;0;1987-04-09 12:00:00
ARSENEV;4433331;98;0;70;0;5;0;;8;0;;;5;10.5;0;7.9;0;47;0;1987-04-09 09:00:00
ARSENEV;4433331;98;0;30;0;3;0;;6;0;;;5;12.3;0;6.9;0;77;0;1987-04-09 06:00:00
ARSENEV;4433331;98;0;60;0;3;0;;5;0;;;5;6.7;0;5.8;0;80;0;1987-04-09 03:00:00
ARSENEV;4433331;98;0;80;0;2;0;;4;0;;;5;1.5;0;3;0;93;0;1987-04-09 00:00:00
ARSENEV;4433331;;5;320;0;4;0;;9;0;;;5;0;0;0.2;0;96;0;1987-04-22 21:00:00
ARSENEV;4433331;;5;310;0;6;0;;9;0;;;5;4.7;0;4.1;0;88;0;1987-04-22 18:00:00
ARSENEV;4433331;;5;60;0;1;0;;4;0;;;5;8.5;0;9.9;0;97;0;1987-04-22 15:00:00
ARSENEV;4433331;99;0;310;0;3;0;;14;0;;;5;7.3;0;8.1;0;23;0;1987-04-22 12:00:00
ARSENEV;4433331;99;0;300;0;7;0;;14;0;;;5;17.2;0;8.9;0;26;0;1987-04-22 09:00:00
ARSENEV;4433331;99;0;310;0;7;0;;11;0;;;5;16.7;0;6.3;0;35;0;1987-04-22 06:00:00
ARSENEV;4433331;98;0;290;0;6;0;;11;0;;;5;8.7;0;3.1;0;46;0;1987-04-22 03:00:00
ARSENEV;4433331;97;0;320;0;5;0;;9;0;;11;0;0;0;0.6;0;81;0;1987-04-22 00:00:00
ARSENEV;4433331;;5;320;0;1;0;;4;0;;;5;4;0;6.9;0;82;0;1987-04-21 21:00:00
ARSENEV;4433331;;5;230;0;3;0;;7;0;;;5;3;0;8.5;0;74;0;1987-04-21 18:00:00
ARSENEV;4433331;;5;250;0;3;0;;8;0;;;5;7.4;0;11.2;0;62;0;1987-04-21 15:00:00
ARSENEV;4433331;97;0;110;0;2;0;;7;0;;7.2;0;9.5;0;11.2;0;96;0;1987-04-21 12:00:00
ARSENEV;4433331;97;0;20;0;3;0;;6;0;;;5;10.9;0;11.5;0;95;0;1987-04-21 09:00:00
ARSENEV;4433331;97;0;60;0;2;0;;6;0;;;5;12.1;0;11.8;0;94;0;1987-04-21 06:00:00
ARSENEV;4433331;95;0;30;0;1;0;;4;0;;;5;6.9;0;7.4;0;94;0;1987-04-21 03:00:00
ARSENEV;4433331;97;0;0;0;0;0;;2;0;;0.3;0;4.8;0;6.4;0;91;0;1987-04-21 00:00:00
ARSENEV;4433331;;5;0;0;0;0;;3;0;;;5;1.2;0;5.1;0;61;0;1987-04-20 21:00:00
ARSENEV;4433331;;5;320;0;1;0;;3;0;;;5;1;0;4.7;0;56;0;1987-04-20 18:00:00
ARSENEV;4433331;;5;300;0;1;0;;4;0;;;5;3.2;0;7;0;49;0;1987-04-20 15:00:00
ARSENEV;4433331;98;0;250;0;4;0;;12;0;;;5;10.5;0;14.6;0;46;0;1987-04-20 12:00:00
ARSENEV;4433331;97;0;210;0;6;0;;16;0;;;5;13.8;0;15.7;0;41;0;1987-04-20 09:00:00
ARSENEV;4433331;97;0;200;0;12;0;;16;0;;;5;12.3;0;14.8;0;40;0;1987-04-20 06:00:00
ARSENEV;4433331;98;0;70;0;2;0;;3;0;;;5;7.3;0;9.5;0;57;0;1987-04-20 03:00:00
ARSENEV;4433331;98;0;30;0;1;0;;3;0;;;5;0.7;0;3.1;0;79;0;1987-04-20 00:00:00
ARSENEV;4433331;;5;250;0;1;0;;5;0;;;5;-4.3;0;1.2;0;55;0;1987-04-19 21:00:00
ARSENEV;4433331;;5;95;0;3;0;;6;0;;;5;-0.6;0;6.2;0;46;0;1987-04-19 18:00:00
ARSENEV;4433331;;5;230;0;3;0;;7;0;;;5;3.5;0;11.8;0;46;0;1987-04-19 15:00:00
ARSENEV;4433331;98;0;240;0;1;0;;7;0;;;5;12;0;18.1;0;22;0;1987-04-19 12:00:00
ARSENEV;4433331;98;0;270;0;4;0;;7;0;;;5;25;0;19.3;0;13;0;1987-04-19 09:00:00
ARSENEV;4433331;97;0;240;0;2;0;;5;0;;;5;26.4;0;15.7;0;26;0;1987-04-19 06:00:00
ARSENEV;4433331;97;0;320;0;1;0;;3;0;;;5;13;0;7.5;0;45;0;1987-04-19 03:00:00
ARSENEV;4433331;97;0;200;0;2;0;;3;0;;;5;-0.3;0;1;0;66;0;1987-04-19 00:00:00
ARSENEV;4433331;;5;230;0;2;0;;5;0;;;5;0.7;0;6.2;0;50;0;1987-04-18 21:00:00
ARSENEV;4433331;;5;230;0;2;0;;6;0;;;5;5.1;0;9.9;0;53;0;1987-04-18 18:00:00
ARSENEV;4433331;;5;230;0;4;0;;9;0;;;5;6.6;0;12.4;0;41;0;1987-04-18 15:00:00
ARSENEV;4433331;97;0;320;0;1;0;;10;0;;;5;12.9;0;14.2;0;44;0;1987-04-18 12:00:00
ARSENEV;4433331;97;0;270;0;5;0;;11;0;;;5;18.6;0;16.2;0;22;0;1987-04-18 09:00:00
ARSENEV;4433331;97;0;300;0;5;0;;9;0;;;5;21.5;0;14.6;0;21;0;1987-04-18 06:00:00
ARSENEV;4433331;98;0;210;0;3;0;;4;0;;;5;13.1;0;9.4;0;44;0;1987-04-18 03:00:00
ARSENEV;4433331;97;0;200;0;2;0;;5;0;;;5;-0.5;0;1.1;0;66;0;1987-04-18 00:00:00
ARSENEV;4433331;;5;50;0;1;0;;3;0;;;5;-1.1;0;4;0;50;0;1987-04-17 21:00:00
ARSENEV;4433331;;5;110;0;2;0;;6;0;;;5;2.4;0;8.1;0;35;0;1987-04-17 18:00:00
ARSENEV;4433331;;5;210;0;4;0;;11;0;;;5;3.5;0;11.4;0;27;0;1987-04-17 15:00:00
ARSENEV;4433331;97;0;230;0;5;0;;12;0;;;5;12;0;17.4;0;27;0;1987-04-17 12:00:00
ARSENEV;4433331;97;0;220;0;6;0;;14;0;;;5;14.6;0;18.3;0;21;0;1987-04-17 09:00:00
ARSENEV;4433331;97;0;250;0;8;0;;13;0;;;5;24.6;0;20.3;0;17;0;1987-04-17 06:00:00
ARSENEV;4433331;97;0;20;0;2;0;;3;0;;;5;14;0;11;0;43;0;1987-04-17 03:00:00
ARSENEV;4433331;98;0;70;0;2;0;;3;0;;;5;-1.5;0;2.2;0;61;0;1987-04-17 00:00:00
ARSENEV;4433331;;5;0;0;0;0;;2;0;;;5;-1;0;-0.8;0;69;0;1987-04-16 21:00:00
ARSENEV;4433331;;5;70;0;1;0;;8;0;;;5;0.3;0;6.1;0;47;0;1987-04-16 18:00:00
ARSENEV;4433331;;5;240;0;4;0;;7;0;;;5;2.5;0;8.7;0;33;0;1987-04-16 15:00:00
ARSENEV;4433331;97;0;210;0;7;0;;13;0;;;5;11;0;16.9;0;23;0;1987-04-16 12:00:00
ARSENEV;4433331;97;0;230;0;7;0;;13;0;;;5;20.4;0;20.5;0;18;0;1987-04-16 09:00:00
ARSENEV;4433331;98;0;230;0;6;0;;10;0;;;5;22.4;0;19.2;0;23;0;1987-04-16 06:00:00
ARSENEV;4433331;97;0;310;0;2;0;;5;0;;;5;9.7;0;10.3;0;38;0;1987-04-16 03:00:00
ARSENEV;4433331;98;0;230;0;2;0;;3;0;;;5;-1;0;-0.1;0;63;0;1987-04-16 00:00:00
ARSENEV;4433331;;5;270;0;2;0;;6;0;;;5;1.5;0;6.4;0;44;0;1987-04-29 21:00:00
ARSENEV;4433331;;5;240;0;2;0;;7;0;;;5;5.3;0;10.4;0;35;0;1987-04-29 18:00:00
ARSENEV;4433331;;5;250;0;2;0;;7;0;;;5;6.1;0;10.8;0;39;0;1987-04-29 15:00:00
ARSENEV;4433331;97;0;220;0;7;0;;14;0;;;5;15.8;0;23.2;0;22;0;1987-04-29 12:00:00
ARSENEV;4433331;97;0;240;0;10;0;;14;0;;;5;26.9;0;26.1;0;21;0;1987-04-29 09:00:00
ARSENEV;4433331;97;0;90;0;1;0;;8;0;;;5;25.5;0;16.9;0;36;0;1987-04-29 06:00:00
ARSENEV;4433331;97;0;60;0;1;0;;2;0;;;5;10.5;0;10.3;0;40;0;1987-04-29 03:00:00
ARSENEV;4433331;98;0;0;0;0;0;;3;0;;;5;1.4;0;3.8;0;59;0;1987-04-29 00:00:00
ARSENEV;4433331;;5;130;0;2;0;;9;0;;;5;-1.2;0;2.1;0;78;0;1987-04-28 21:00:00
ARSENEV;4433331;;5;250;0;2;0;;8;0;;;5;2.8;0;5.8;0;67;0;1987-04-28 18:00:00
ARSENEV;4433331;;5;330;0;3;0;;7;0;;;5;4.5;0;9.3;0;45;0;1987-04-28 15:00:00
ARSENEV;4433331;98;0;210;0;1;0;;6;0;;;5;12.2;0;14.4;0;25;0;1987-04-28 12:00:00
ARSENEV;4433331;98;0;190;0;2;0;;5;0;;;5;21.6;0;15.2;0;29;0;1987-04-28 09:00:00
ARSENEV;4433331;98;0;200;0;1;0;;5;0;;;5;20.6;0;11;0;37;0;1987-04-28 06:00:00
ARSENEV;4433331;98;0;210;0;2;0;;5;0;;;5;12.5;0;5.8;0;57;0;1987-04-28 03:00:00
ARSENEV;4433331;98;0;140;0;2;0;;6;0;;0;0;-0.4;0;-0.4;0;92;0;1987-04-28 00:00:00
ARSENEV;4433331;;5;270;0;1;0;;4;0;;;5;-3;0;-3.2;0;81;0;1987-04-27 21:00:00
ARSENEV;4433331;;5;210;0;2;0;;4;0;;;5;-2.6;0;-1.4;0;72;0;1987-04-27 18:00:00
ARSENEV;4433331;;5;220;0;1;0;;5;0;;;5;-2;0;-0.8;0;63;0;1987-04-27 15:00:00
ARSENEV;4433331;98;0;250;0;6;0;;8;0;;;5;10.8;0;14;0;31;0;1987-04-27 12:00:00
ARSENEV;4433331;98;0;210;0;7;0;;12;0;;;5;16.1;0;13.7;0;40;0;1987-04-27 09:00:00
ARSENEV;4433331;97;0;230;0;3;0;;18;0;;;5;2.6;0;8;0;46;0;1987-04-27 06:00:00
ARSENEV;4433331;97;0;210;0;10;0;;16;0;;;5;0.5;0;8;0;31;0;1987-04-27 03:00:00
