station_name;station_id;visibility_distance;visibility_distance_quality;wind_direction;wind_direction_quality;wind_speed_avg;wind_speed_avg_quality;wind_speed_sign;wind_speed_max;wind_speed_max_quality;wind_speed_max_sign;precipitation_amount;precipitation_amount_quality;temperature_ground;temperature_ground_quality;temperature_air;temperature_air_quality;humidity;humidity_quality;time
CHEKUND;5093231;;5;292;0;1;0;;3;0;;;5;14.3;0;13.9;0;84;0;2006-08-17 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;13.5;0;13.1;0;91;0;2006-08-17 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;12;0;11;0;100;0;2006-08-17 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;12;0;10.8;0;100;0;2006-08-17 21:00:00
CHEKUND;5093231;95;0;0;0;0;0;;0;0;;;5;17.4;0;13.1;0;95;0;2006-08-17 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;21.9;0;16.3;0;83;0;2006-08-17 03:00:00
CHEKUND;5093231;99;0;270;0;1;0;;1;0;;;5;27;0;20.9;0;83;0;2006-08-17 06:00:00
CHEKUND;5093231;99;0;270;0;1;0;;2;0;;0.8;0;18.6;0;17.6;0;79;0;2006-08-17 09:00:00
CHEKUND;5093231;;5;247;0;1;0;;1;0;;;5;13.3;0;15.8;0;97;0;2006-08-18 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.3;0;12.6;0;99;0;2006-08-18 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;7.9;0;11.2;0;100;0;2006-08-18 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;7.4;0;10.2;0;100;0;2006-08-18 21:00:00
CHEKUND;5093231;99;0;225;0;3;0;;5;0;;;5;20.1;0;16.2;0;78;0;2006-08-18 00:00:00
CHEKUND;5093231;99;0;247;0;1;0;;1;0;;;5;26.6;0;20.2;0;56;0;2006-08-18 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;28.7;0;22.4;0;42;0;2006-08-18 06:00:00
CHEKUND;5093231;99;0;337;0;1;0;;1;0;;0;0;25.1;0;21.8;0;55;0;2006-08-18 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;13.1;0;13.7;0;94;0;2006-08-19 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;11.1;0;11.2;0;99;0;2006-08-19 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;8.9;0;9.5;0;100;0;2006-08-19 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;11.2;0;10.2;0;100;0;2006-08-19 21:00:00
CHEKUND;5093231;95;0;0;0;0;0;;0;0;;;5;20.8;0;13.5;0;97;0;2006-08-19 00:00:00
CHEKUND;5093231;99;0;292;0;1;0;;3;0;;;5;41;0;22.8;0;50;0;2006-08-19 03:00:00
CHEKUND;5093231;99;0;225;0;3;0;;5;0;;;5;42.2;0;27.2;0;33;0;2006-08-19 06:00:00
CHEKUND;5093231;99;0;247;0;1;0;;3;0;;;5;28.7;0;25.4;0;36;0;2006-08-19 09:00:00
CHEKUND;5093231;;5;270;0;1;0;;3;0;;;5;17.5;0;17.6;0;80;0;2006-08-20 12:00:00
CHEKUND;5093231;;5;22;0;1;0;;1;0;;;5;15.6;0;16.6;0;81;0;2006-08-20 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;12.8;0;14.1;0;100;0;2006-08-20 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;14.3;0;13.3;0;100;0;2006-08-20 21:00:00
CHEKUND;5093231;95;0;292;0;1;0;;1;0;;;5;20.2;0;16.6;0;98;0;2006-08-20 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;35.5;0;23.2;0;58;0;2006-08-20 03:00:00
CHEKUND;5093231;99;0;225;0;1;0;;3;0;;;5;34.9;0;26.7;0;36;0;2006-08-20 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;24.4;0;23.6;0;43;0;2006-08-20 09:00:00
CHEKUND;5093231;;5;270;0;1;0;;3;0;;;5;15.6;0;19.5;0;84;0;2006-08-21 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;14;0;17.4;0;98;0;2006-08-21 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.4;0;13.6;0;99;0;2006-08-21 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;1.8;0;7.2;0;12.2;0;100;0;2006-08-21 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;23.3;0;17.2;0;66;0;2006-08-21 00:00:00
CHEKUND;5093231;99;0;225;0;2;0;;3;0;;;5;34.4;0;22.1;0;35;0;2006-08-21 03:00:00
CHEKUND;5093231;99;0;225;0;1;0;;2;0;;;5;38.4;0;25.5;0;23;0;2006-08-21 06:00:00
CHEKUND;5093231;99;0;315;0;1;0;;1;0;;;5;24.8;0;24.6;0;22;0;2006-08-21 09:00:00
CHEKUND;5093231;;5;292;0;1;0;;1;0;;;5;13.2;0;12.6;0;79;0;2006-08-22 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;10;0;10.1;0;96;0;2006-08-22 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;8.7;0;8.5;0;100;0;2006-08-22 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;10.6;0;9.5;0;100;0;2006-08-22 21:00:00
CHEKUND;5093231;99;0;315;0;1;0;;3;0;;;5;20.2;0;16.4;0;76;0;2006-08-22 00:00:00
CHEKUND;5093231;99;0;225;0;3;0;;5;0;;;5;32.5;0;22.1;0;48;0;2006-08-22 03:00:00
CHEKUND;5093231;99;0;315;0;3;0;;5;0;;;5;36.6;0;24.3;0;21;0;2006-08-22 06:00:00
CHEKUND;5093231;99;0;315;0;3;0;;5;0;;1.2;0;23.7;0;22.8;0;22;0;2006-08-22 09:00:00
CHEKUND;5093231;;5;315;0;3;0;;5;0;;;5;14;0;14.5;0;45;0;2006-08-23 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;7;0;6.9;0;84;0;2006-08-23 15:00:00
CHEKUND;5093231;;5;135;0;1;0;;3;0;;;5;4.2;0;5;0;100;0;2006-08-23 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;7.2;0;4.7;0;100;0;2006-08-23 21:00:00
CHEKUND;5093231;97;0;337;0;1;0;;2;0;;;5;12;0;9.1;0;94;0;2006-08-23 00:00:00
CHEKUND;5093231;99;0;337;0;2;0;;3;0;;;5;23.4;0;15.9;0;46;0;2006-08-23 03:00:00
CHEKUND;5093231;99;0;337;0;1;0;;3;0;;;5;22.4;0;17;0;48;0;2006-08-23 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;15.4;0;15.8;0;57;0;2006-08-23 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;10.4;0;12.1;0;95;0;2006-08-24 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;5.9;0;10.1;0;100;0;2006-08-24 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;4.9;0;9.5;0;100;0;2006-08-24 18:00:00
CHEKUND;5093231;97;0;0;0;0;0;;0;0;;7;0;9;0;11.1;0;100;0;2006-08-24 21:00:00
CHEKUND;5093231;99;0;45;0;1;0;;2;0;;;5;15.4;0;13.2;0;96;0;2006-08-24 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;25.9;0;18.5;0;66;0;2006-08-24 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;30.2;0;21.2;0;54;0;2006-08-24 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;6.3;0;21.8;0;21.9;0;48;0;2006-08-24 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;15.2;0;16.1;0;72;0;2006-08-25 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.2;0;9.7;0;100;0;2006-08-25 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;7.4;0;5.7;0;100;0;2006-08-25 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;10.1;0;8.2;0;100;0;2006-08-25 21:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;14;0;10.3;0;100;0;2006-08-25 00:00:00
CHEKUND;5093231;99;0;315;0;1;0;;3;0;;;5;28.2;0;18.2;0;61;0;2006-08-25 03:00:00
CHEKUND;5093231;99;0;315;0;1;0;;3;0;;;5;35;0;23.3;0;36;0;2006-08-25 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;25.5;0;23.7;0;37;0;2006-08-25 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;10.7;0;14.5;0;87;0;2006-08-26 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.2;0;11.7;0;95;0;2006-08-26 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;7.9;0;11.1;0;100;0;2006-08-26 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;1.5;0;13.2;0;13.3;0;100;0;2006-08-26 21:00:00
CHEKUND;5093231;99;0;360;0;1;0;;2;0;;;5;19.9;0;16;0;90;0;2006-08-26 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;34;0;24;0;56;0;2006-08-26 03:00:00
CHEKUND;5093231;99;0;225;0;3;0;;4;0;;;5;33.5;0;28.6;0;43;0;2006-08-26 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;26.6;0;27.5;0;48;0;2006-08-26 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;13.7;0;19.6;0;77;0;2006-08-27 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;12.2;0;16.9;0;94;0;2006-08-27 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;8.4;0;13.5;0;100;0;2006-08-27 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;9.6;0;13.1;0;100;0;2006-08-27 21:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;25.2;0;20.1;0;88;0;2006-08-27 00:00:00
CHEKUND;5093231;99;0;337;0;4;0;;5;0;;;5;31.6;0;25.1;0;57;0;2006-08-27 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;30.6;0;26.9;0;41;0;2006-08-27 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;20.9;0;22.1;0;53;0;2006-08-27 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;17.3;0;18.5;0;88;0;2006-08-28 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;16.1;0;16.5;0;100;0;2006-08-28 15:00:00
CHEKUND;5093231;;5;337;0;3;0;;4;0;;;5;15.6;0;16.4;0;100;0;2006-08-28 18:00:00
CHEKUND;5093231;94;0;0;0;0;0;;0;0;;4.2;0;14.8;0;16;0;100;0;2006-08-28 21:00:00
CHEKUND;5093231;97;0;0;0;0;0;;0;0;;;5;18.5;0;16.8;0;99;0;2006-08-28 00:00:00
CHEKUND;5093231;96;0;315;0;1;0;;3;0;;;5;18.9;0;17.2;0;100;0;2006-08-28 03:00:00
CHEKUND;5093231;97;0;337;0;1;0;;3;0;;;5;19.4;0;16.8;0;100;0;2006-08-28 06:00:00
CHEKUND;5093231;97;0;360;0;3;0;;4;0;;6.2;0;17.8;0;16.2;0;99;0;2006-08-28 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;16.5;0;15.6;0;100;0;2006-08-29 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;15.8;0;15.6;0;100;0;2006-08-29 15:00:00
CHEKUND;5093231;;5;315;0;1;0;;3;0;;;5;15.6;0;15.4;0;100;0;2006-08-29 18:00:00
CHEKUND;5093231;96;0;0;0;0;0;;0;0;;0.7;0;15.5;0;15.6;0;100;0;2006-08-29 21:00:00
CHEKUND;5093231;99;0;270;0;1;0;;3;0;;;5;22.3;0;17.8;0;66;0;2006-08-29 00:00:00
CHEKUND;5093231;99;0;270;0;1;0;;3;0;;;5;28;0;21.1;0;52;0;2006-08-29 03:00:00
CHEKUND;5093231;99;0;247;0;3;0;;5;0;;;5;25.6;0;22.9;0;40;0;2006-08-29 06:00:00
CHEKUND;5093231;99;0;292;0;1;0;;1;0;;;5;18.5;0;20.4;0;52;0;2006-08-29 09:00:00
CHEKUND;5093231;;5;337;0;1;0;;2;0;;;5;8.9;0;15.1;0;68;0;2006-08-30 12:00:00
CHEKUND;5093231;;5;315;0;1;0;;1;0;;;5;4.4;0;8.1;0;95;0;2006-08-30 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;1.9;0;5.2;0;100;0;2006-08-30 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;6.4;0;7.5;0;100;0;2006-08-30 21:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;12.6;0;9.2;0;100;0;2006-08-30 00:00:00
CHEKUND;5093231;99;0;315;0;1;0;;2;0;;;5;25.7;0;17.5;0;54;0;2006-08-30 03:00:00
CHEKUND;5093231;99;0;292;0;1;0;;1;0;;;5;27.8;0;22.2;0;29;0;2006-08-30 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;0;0;19.1;0;21.2;0;31;0;2006-08-30 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.6;0;11.1;0;90;0;2006-08-31 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;6.5;0;7.1;0;98;0;2006-08-31 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;8.2;0;7;0;100;0;2006-08-31 18:00:00
CHEKUND;5093231;95;0;0;0;0;0;;0;0;;;5;6.6;0;5.5;0;100;0;2006-08-31 21:00:00
CHEKUND;5093231;95;0;270;0;1;0;;1;0;;;5;13.6;0;9.6;0;95;0;2006-08-31 00:00:00
CHEKUND;5093231;99;0;292;0;1;0;;3;0;;;5;23.9;0;16.4;0;58;0;2006-08-31 03:00:00
CHEKUND;5093231;99;0;315;0;1;0;;3;0;;;5;25.7;0;22.9;0;31;0;2006-08-31 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;21;0;21.2;0;47;0;2006-08-31 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;15.5;0;15.8;0;84;0;2006-09-01 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;13.2;0;12.3;0;95;0;2006-09-01 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.8;0;10.6;0;100;0;2006-09-01 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;11;0;10.5;0;100;0;2006-09-01 21:00:00
CHEKUND;5093231;94;0;292;0;1;0;;1;0;;;5;17.7;0;13.1;0;100;0;2006-09-01 00:00:00
CHEKUND;5093231;99;0;247;0;1;0;;3;0;;;5;32.2;0;21.6;0;41;0;2006-09-01 03:00:00
CHEKUND;5093231;99;0;292;0;3;0;;5;0;;;5;24.6;0;21.6;0;19;0;2006-09-01 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;16.6;0;15.9;0;31;0;2006-09-01 09:00:00
CHEKUND;5093231;;5;225;0;1;0;;3;0;;;5;5;0;6.3;0;78;0;2006-09-02 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;2.8;0;3.6;0;92;0;2006-09-02 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-0.6;0;0.2;0;98;0;2006-09-02 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;4.1;0;1.9;0;100;0;2006-09-02 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;10.7;0;6.3;0;91;0;2006-09-02 00:00:00
CHEKUND;5093231;99;0;315;0;3;0;;4;0;;;5;23.8;0;16.7;0;23;0;2006-09-02 03:00:00
CHEKUND;5093231;99;0;315;0;3;0;;5;0;;;5;23.4;0;18.7;0;15;0;2006-09-02 06:00:00
CHEKUND;5093231;99;0;337;0;2;0;;3;0;;;5;15.2;0;16.1;0;18;0;2006-09-02 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;3.6;0;6.2;0;56;0;2006-09-03 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;1.8;0;2.8;0;91;0;2006-09-03 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-0.9;0;0.1;0;94;0;2006-09-03 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;3.2;0;2.4;0;100;0;2006-09-03 21:00:00
CHEKUND;5093231;99;0;315;0;3;0;;4;0;;;5;6.5;0;4.9;0;92;0;2006-09-03 00:00:00
CHEKUND;5093231;96;0;337;0;1;0;;3;0;;;5;7.9;0;6.5;0;90;0;2006-09-03 03:00:00
CHEKUND;5093231;96;0;22;0;1;0;;3;0;;;5;8.5;0;7.3;0;97;0;2006-09-03 06:00:00
CHEKUND;5093231;97;0;22;0;1;0;;2;0;;10.9;0;9;0;8.1;0;100;0;2006-09-03 09:00:00
CHEKUND;5093231;;5;22;0;1;0;;3;0;;;5;8.2;0;8.1;0;100;0;2006-09-04 12:00:00
CHEKUND;5093231;;5;360;0;1;0;;3;0;;;5;8.2;0;8;0;100;0;2006-09-04 15:00:00
CHEKUND;5093231;;5;360;0;1;0;;3;0;;;5;7.7;0;7.8;0;100;0;2006-09-04 18:00:00
CHEKUND;5093231;99;0;22;0;1;0;;3;0;;5.7;0;7.2;0;7.3;0;100;0;2006-09-04 21:00:00
CHEKUND;5093231;99;0;22;0;2;0;;3;0;;;5;13.6;0;10.2;0;80;0;2006-09-04 00:00:00
CHEKUND;5093231;99;0;360;0;3;0;;5;0;;;5;14.8;0;12.3;0;71;0;2006-09-04 03:00:00
CHEKUND;5093231;99;0;22;0;3;0;;4;0;;;5;14.6;0;13;0;62;0;2006-09-04 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;0;0;12.9;0;12.4;0;75;0;2006-09-04 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;6.6;0;7.6;0;97;0;2006-09-05 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;4.7;0;6.7;0;98;0;2006-09-05 15:00:00
CHEKUND;5093231;;5;157;0;1;0;;3;0;;;5;5.4;0;6.4;0;100;0;2006-09-05 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;5;0;5.4;0;100;0;2006-09-05 21:00:00
CHEKUND;5093231;99;0;315;0;1;0;;2;0;;;5;12.8;0;9.4;0;95;0;2006-09-05 00:00:00
CHEKUND;5093231;99;0;315;0;1;0;;2;0;;;5;13.8;0;12;0;71;0;2006-09-05 03:00:00
CHEKUND;5093231;99;0;315;0;1;0;;1;0;;;5;23.7;0;18.3;0;45;0;2006-09-05 06:00:00
CHEKUND;5093231;99;0;337;0;1;0;;1;0;;0;0;14.8;0;16.3;0;53;0;2006-09-05 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.2;0;9.6;0;90;0;2006-09-06 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;4.2;0;5.8;0;100;0;2006-09-06 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;5.2;0;5.5;0;100;0;2006-09-06 18:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;5.6;0;5.1;0;100;0;2006-09-06 21:00:00
CHEKUND;5093231;92;0;0;0;0;0;;0;0;;;5;10.9;0;7.8;0;100;0;2006-09-06 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;21.4;0;12.7;0;69;0;2006-09-06 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;22.8;0;20.2;0;39;0;2006-09-06 06:00:00
CHEKUND;5093231;98;0;0;0;0;0;;0;0;;;5;19.3;0;20.6;0;46;0;2006-09-06 09:00:00
CHEKUND;5093231;;5;157;0;3;0;;4;0;;;5;10.9;0;13.3;0;78;0;2006-09-07 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;9.6;0;11.3;0;91;0;2006-09-07 15:00:00
CHEKUND;5093231;;5;360;0;3;0;;4;0;;;5;8.5;0;10.7;0;95;0;2006-09-07 18:00:00
CHEKUND;5093231;99;0;22;0;3;0;;5;0;;;5;8;0;9.8;0;98;0;2006-09-07 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;18.9;0;15.9;0;71;0;2006-09-07 00:00:00
CHEKUND;5093231;99;0;225;0;5;0;;6;0;;;5;21.3;0;19.5;0;36;0;2006-09-07 03:00:00
CHEKUND;5093231;99;0;270;0;2;0;;3;0;;;5;16.3;0;17.9;0;48;0;2006-09-07 06:00:00
CHEKUND;5093231;99;0;225;0;1;0;;1;0;;4.4;0;14.6;0;14.8;0;96;0;2006-09-07 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;6.1;0;7.4;0;94;0;2006-09-08 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;7.5;0;8.2;0;97;0;2006-09-08 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;4.2;0;5.4;0;100;0;2006-09-08 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;4.2;0;4.3;0;100;0;2006-09-08 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;14.4;0;9.2;0;78;0;2006-09-08 00:00:00
CHEKUND;5093231;99;0;270;0;1;0;;2;0;;;5;20.2;0;13.8;0;44;0;2006-09-08 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;17.9;0;15.2;0;45;0;2006-09-08 06:00:00
CHEKUND;5093231;99;0;360;0;1;0;;1;0;;0.6;0;10.7;0;10.8;0;75;0;2006-09-08 09:00:00
CHEKUND;5093231;;5;270;0;1;0;;3;0;;;5;8.4;0;8.9;0;83;0;2006-09-09 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;7.9;0;8.5;0;93;0;2006-09-09 15:00:00
CHEKUND;5093231;;5;22;0;1;0;;2;0;;;5;6.1;0;7.2;0;97;0;2006-09-09 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;2.4;0;6;0;6.4;0;97;0;2006-09-09 21:00:00
CHEKUND;5093231;99;0;45;0;3;0;;5;0;;;5;10.5;0;9.7;0;88;0;2006-09-09 00:00:00
CHEKUND;5093231;99;0;360;0;3;0;;4;0;;;5;12;0;12;0;86;0;2006-09-09 03:00:00
CHEKUND;5093231;99;0;22;0;1;0;;3;0;;;5;13.5;0;13.9;0;96;0;2006-09-09 06:00:00
CHEKUND;5093231;96;0;360;0;1;0;;3;0;;6;0;13.5;0;14.7;0;99;0;2006-09-09 09:00:00
CHEKUND;5093231;;5;270;0;3;0;;5;0;;;5;11.7;0;12.9;0;100;0;2006-09-10 12:00:00
CHEKUND;5093231;;5;225;0;3;0;;5;0;;;5;9.5;0;10.7;0;100;0;2006-09-10 15:00:00
CHEKUND;5093231;;5;225;0;5;0;;7;0;;;5;8.2;0;8.7;0;95;0;2006-09-10 18:00:00
CHEKUND;5093231;99;0;270;0;3;0;;5;0;;12.8;0;5.4;0;7.3;0;91;0;2006-09-10 21:00:00
CHEKUND;5093231;99;0;225;0;1;0;;3;0;;;5;11.6;0;7.9;0;85;0;2006-09-10 00:00:00
CHEKUND;5093231;99;0;225;0;5;0;;7;0;;;5;18.7;0;9.4;0;70;0;2006-09-10 03:00:00
CHEKUND;5093231;99;0;225;0;3;0;;6;0;;;5;16.6;0;9;0;71;0;2006-09-10 06:00:00
CHEKUND;5093231;99;0;202;0;3;0;;5;0;;2;0;6.9;0;7;0;75;0;2006-09-10 09:00:00
CHEKUND;5093231;;5;225;0;1;0;;3;0;;;5;4.6;0;5.4;0;88;0;2006-09-11 12:00:00
CHEKUND;5093231;;5;247;0;1;0;;2;0;;;5;5.9;0;6.1;0;85;0;2006-09-11 15:00:00
CHEKUND;5093231;;5;247;0;3;0;;5;0;;;5;5;0;7;0;84;0;2006-09-11 18:00:00
CHEKUND;5093231;99;0;225;0;7;0;;9;0;;0.3;0;2.6;0;6.1;0;63;0;2006-09-11 21:00:00
CHEKUND;5093231;99;0;225;0;5;0;;7;0;;;5;9.8;0;6.7;0;58;0;2006-09-11 00:00:00
CHEKUND;5093231;99;0;202;0;5;0;;7;0;;;5;12.6;0;8;0;45;0;2006-09-11 03:00:00
CHEKUND;5093231;99;0;315;0;5;0;;5;0;;;5;8;0;7.4;0;40;0;2006-09-11 06:00:00
CHEKUND;5093231;99;0;315;0;2;0;;3;0;;0;0;6.8;0;7.1;0;42;0;2006-09-11 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;0.9;0;1.1;0;79;0;2006-09-12 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-1.8;0;-1.6;0;96;0;2006-09-12 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-3.4;0;-3;0;95;0;2006-09-12 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-4.2;0;-3.1;0;95;0;2006-09-12 21:00:00
CHEKUND;5093231;99;0;225;0;3;0;;4;0;;;5;6;0;3.8;0;65;0;2006-09-12 00:00:00
CHEKUND;5093231;99;0;247;0;1;0;;3;0;;;5;18.4;0;10.8;0;16;0;2006-09-12 03:00:00
CHEKUND;5093231;99;0;247;0;1;0;;3;0;;;5;14.8;0;12.5;0;16;0;2006-09-12 06:00:00
CHEKUND;5093231;99;0;270;0;3;0;;5;0;;0;0;7.2;0;9.5;0;29;0;2006-09-12 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;5;0;5.7;0;86;0;2006-09-13 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;3.5;0;4.8;0;92;0;2006-09-13 15:00:00
CHEKUND;5093231;;5;337;0;3;0;;4;0;;;5;2.7;0;4.4;0;97;0;2006-09-13 18:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;2.7;0;3;0;4.5;0;97;0;2006-09-13 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;9.1;0;6.8;0;77;0;2006-09-13 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;16.2;0;9.1;0;54;0;2006-09-13 03:00:00
CHEKUND;5093231;99;0;247;0;1;0;;3;0;;;5;19.8;0;12.5;0;38;0;2006-09-13 06:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;11.1;0;11.5;0;42;0;2006-09-13 09:00:00
CHEKUND;5093231;;5;180;0;1;0;;1;0;;;5;2;0;3.8;0;88;0;2006-09-14 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-1.4;0;1.3;0;92;0;2006-09-14 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;1.5;0;1.8;0;100;0;2006-09-14 18:00:00
CHEKUND;5093231;93;0;0;0;0;0;;0;0;;;5;0;0;0.9;0;100;0;2006-09-14 21:00:00
